África;Ethiopia;Nek’emtē;9.0833;36.55;75219
África;Ethiopia;Ārba Minch’;6.0333;37.55;74879
África;Ethiopia;Togoch’alē;9.6014;43.3361;70450
África;Ethiopia;Hosa’ina;7.55;37.85;69995
África;Ethiopia;Bodītī;6.8667;37.8667;67861
África;Ethiopia;Āsela;7.95;39.1167;67269
África;Ethiopia;Āksum;14.1208;38.7278;66800
África;Ethiopia;Debre Birhan;9.6833;39.5333;65231
África;Ethiopia;Debre Mark’os;10.3333;37.7167;62497
África;Ethiopia;Dīla;6.4083;38.3083;59150
África;Ethiopia;Ādīgrat;14.2667;39.45;57588
África;Ethiopia;Debre Tabor;11.85;38.0167;55596
África;Ethiopia;Semera;11.7922;41.0086;50000
África;Ethiopia;Mojo;8.65;39.0833;49521
África;Ethiopia;Sebeta;8.9111;38.6214;49331
África;Ethiopia;Goba;7.0;39.9833;49309
África;Ethiopia;Hāgere Hiywet;8.9833;37.85;48171
África;Ethiopia;Weldiya;11.8306;39.6;46139
África;Ethiopia;Robē;7.1167;40.0;44382
África;Ethiopia;Yirga ‘Alem;6.75;38.4167;43815
África;Ethiopia;Ādwa;14.1667;38.9;40500
África;Ethiopia;Giyon;8.5333;37.9667;37878
África;Ethiopia;Mek’ī;8.15;38.8167;36597
África;Ethiopia;Bedēsa;6.883;37.9329;35294
África;Ethiopia;Āzezo;12.5586;37.4308;33719
África;Ethiopia;Butajīra;8.1208;38.3792;33406
África;Ethiopia;Ālamat’ā;12.4167;39.55;33214
África;Ethiopia;Āreka;7.071;37.7076;31408
África;Ethiopia;Gīmbī;9.1667;35.8333;30981
África;Ethiopia;Chagne;10.95;36.5;30938
África;Ethiopia;Jinka;5.7833;36.5667;30249
África;Ethiopia;Wik’ro;13.7833;39.6;30210
África;Ethiopia;Degeh Bur;8.2167;43.5667;30027
África;Ethiopia;Dembī Dolo;8.5353;34.8003;29448
África;Ethiopia;Welk’īt’ē;8.2833;37.7833;28866
África;Ethiopia;Metu;8.3;35.5833;28782
África;Ethiopia;Shakīso;5.75;38.9167;28260
África;Ethiopia;Hāra Gebeya;11.8333;39.7333;28096
África;Ethiopia;Fichē;9.8;38.7333;27493
África;Ethiopia;K’olīto;7.3122;38.0892;27359
África;Ethiopia;Dolo Odo;4.1667;42.0667;26323
África;Ethiopia;Werota;11.9167;37.7;26317
África;Ethiopia;Mota;11.0833;37.8667;26177
África;Ethiopia;Finote Selam;10.7;37.2667;25913
África;Ethiopia;Genet;9.05;38.5;25593
África;Ethiopia;Āgaro;7.8558;36.5858;25458
África;Ethiopia;Burē;10.7;37.0667;25084
África;Ethiopia;Moyalē;3.527;39.056;25000
África;Ethiopia;Kobo;12.15;39.6333;24867
África;Ethiopia;Ādīs Zemen;12.1167;37.7833;24849
África;Ethiopia;Dangila;11.2667;36.8333;24827
África;Ethiopia;Dodola;6.9833;39.1833;24767
África;Ethiopia;Maychew;12.7833;39.5333;23419
África;Ethiopia;Asaita;11.5667;41.4333;22718
África;Ethiopia;Sek’ot’a;12.6253;39.035;22346
África;Ethiopia;Himora;14.2861;36.6097;21653
África;Ethiopia;Mī’ēso;9.2333;40.75;21348
África;Ethiopia;Metahāra;8.9;39.9167;21348
África;Ethiopia;Ādēt;11.2667;37.4833;21117
África;Ethiopia;Injibara;10.95;36.9333;21065
África;Ethiopia;Welench’ītī;8.6667;39.4333;20984
África;Ethiopia;Bonga;7.2667;36.2333;20858
África;Ethiopia;Debark’;13.1333;37.9;20839
África;Ethiopia;Batī;11.1833;40.0167;20536
África;Ethiopia;Āsosa;10.0667;34.5167;20226
África;Ethiopia;Bichena;10.45;38.2;19916
África;Ethiopia;Nejo;9.5;35.5;19887
África;Ethiopia;Gebre Guracha;9.8;38.4;19830
África;Ethiopia;Aysha;10.75;42.5667;19570
Europa;Germany;Berlin;52.52;13.405;4679500
Europa;Germany;Stuttgart;48.7775;9.18;2787724
Europa;Germany;Munich;48.1375;11.575;2606021
Europa;Germany;Hamburg;53.55;10.0;2496600
Europa;Germany;Cologne;50.9364;6.9528;1087353
Europa;Germany;Frankfurt;50.1106;8.6822;775790
Europa;Germany;Düsseldorf;51.2256;6.7767;631217
Europa;Germany;Leipzig;51.34;12.375;619879
Europa;Germany;Dortmund;51.5139;7.4653;595471
Europa;Germany;Essen;51.4508;7.0131;586608
Europa;Germany;Bremen;53.0758;8.8072;577026
Europa;Germany;Dresden;51.05;13.74;566222
Europa;Germany;Braunschweig;52.2667;10.5167;551000
Europa;Germany;Hannover;52.3667;9.7167;548186
Europa;Germany;Nuremberg;49.4539;11.0775;526091
Europa;Germany;Duisburg;51.4347;6.7625;503707
Europa;Germany;Bochum;51.4819;7.2158;366385
Europa;Germany;Wuppertal;51.2667;7.1833;358938
Europa;Germany;Bielefeld;52.0211;8.5347;338410
Europa;Germany;Bonn;50.7353;7.1022;335789
Europa;Germany;Münster;51.9625;7.6256;322904
Europa;Germany;Mannheim;49.4878;8.4661;316877
Europa;Germany;Karlsruhe;49.0092;8.404;309964
Europa;Germany;Augsburg;48.3689;10.8978;303150
Europa;Germany;Wiesbaden;50.0825;8.24;285522
Europa;Germany;Mönchengladbach;51.2;6.4333;268943
Europa;Germany;Gelsenkirchen;51.5167;7.1;265885
Europa;Germany;Aachen;50.7756;6.0836;252769
Europa;Germany;Chemnitz;50.8333;12.9167;250681
Europa;Germany;Kiel;54.3233;10.1394;248873
Europa;Germany;Halle;51.4828;11.9697;242172
Europa;Germany;Magdeburg;52.1317;11.6392;240114
Europa;Germany;Freiburg im Breisgau;47.995;7.85;237244
Europa;Germany;Krefeld;51.3333;6.5667;228550
Europa;Germany;Mainz;49.9994;8.2736;222889
Europa;Germany;Lübeck;53.8697;10.6864;219044
Europa;Germany;Oberhausen;51.4967;6.8706;211099
Europa;Germany;Rostock;54.0833;12.1333;210795
Europa;Germany;Kassel;51.3158;9.4979;204687
Europa;Germany;Hagen;51.3667;7.4833;190490
Europa;Germany;Potsdam;52.4006;13.0592;187119
Europa;Germany;Saarbrücken;49.2333;7.0;183509
Europa;Germany;Hamm;51.6833;7.8167;180761
Europa;Germany;Ludwigshafen;49.4811;8.4353;176110
Europa;Germany;Oldenburg;53.1439;8.2139;174629
Europa;Germany;Mülheim;51.4275;6.8825;173255
Europa;Germany;Osnabrück;52.2833;8.05;166960
Europa;Germany;Leverkusen;51.0333;6.9833;166414
Europa;Germany;Darmstadt;49.8722;8.6528;164792
Europa;Germany;Heidelberg;49.4167;8.7167;162960
Europa;Germany;Solingen;51.1719;7.0847;161545
Europa;Germany;Regensburg;49.0167;12.0833;159465
Europa;Germany;Herne;51.55;7.2167;157896
Europa;Germany;Paderborn;51.7181;8.7542;155749
Europa;Germany;Neuss;51.2;6.7;155163
Europa;Germany;Ingolstadt;48.7631;11.425;142308
Europa;Germany;Fürth;49.4667;11.0;132032
Europa;Germany;Heilbronn;49.15;9.2167;130093
Europa;Germany;Ulm;48.4;9.9833;129942
Europa;Germany;Pforzheim;48.895;8.705;128992
Europa;Germany;Würzburg;49.7833;9.9333;128246
Europa;Germany;Wolfsburg;52.4231;10.7872;127256
Europa;Germany;Göttingen;51.5339;9.9356;120261
Europa;Germany;Bottrop;51.5247;6.9228;118705
Europa;Germany;Reutlingen;48.4833;9.2167;118528
Europa;Germany;Erlangen;49.5833;11.0167;117806
Europa;Germany;Koblenz;50.3597;7.5978;115298
Europa;Germany;Bremerhaven;53.55;8.5833;114677
Europa;Germany;Remscheid;51.1833;7.2;112970
Europa;Germany;Trier;49.7567;6.6414;112737
Europa;Germany;Bergisch Gladbach;50.9918;7.1303;112660
Europa;Germany;Recklinghausen;51.585;7.1619;111693
Europa;Germany;Jena;50.9272;11.5861;110791
Europa;Germany;Moers;51.4592;6.6197;105606
Europa;Germany;Salzgitter;52.15;10.3333;105039
Europa;Germany;Hanau;50.1328;8.9169;103184
Europa;Germany;Gütersloh;51.9;8.3833;102464
Europa;Germany;Hildesheim;52.15;9.95;102325
Europa;Germany;Siegen;50.8833;8.0167;102114
Europa;Germany;Kaiserslautern;49.4447;7.7689;101486
Europa;Germany;Cottbus;51.7606;14.3342;100010
Europa;Germany;Schwerin;53.6333;11.4167;98733
Europa;Germany;Esslingen;48.7333;9.3167;95881
Europa;Germany;Witten;51.4333;7.3333;95724
Europa;Germany;Gießen;50.5833;8.6667;94996
Europa;Germany;Ludwigsburg;48.8975;9.1922;94859
Europa;Germany;Gera;50.8806;12.0833;94847
Europa;Germany;Tübingen;48.52;9.0556;93615
Europa;Germany;Düren;50.8;6.4833;93323
Europa;Germany;Flensburg;54.7819;9.4367;92667
Europa;Germany;Iserlohn;51.3833;7.6667;92404
Europa;Germany;Villingen-Schwenningen;48.0603;8.4586;88213
Europa;Germany;Zwickau;50.7167;12.5;87593
Europa;Germany;Ratingen;51.3;6.85;87513
Europa;Germany;Lünen;51.6167;7.5167;87266
Europa;Germany;Konstanz;47.6667;9.1833;85770
Europa;Germany;Worms;49.6319;8.3653;85609
Europa;Germany;Marl;51.6667;7.1167;85001
Europa;Germany;Minden;52.2883;8.9167;83100
Europa;Germany;Norderstedt;53.7064;10.0103;82719
Ásia;Yemen;Sanaa;15.3483;44.2064;2545000
Ásia;Yemen;Aden;12.8;45.0333;863000
Ásia;Yemen;Al Mukallā;14.5333;49.1333;594951
Ásia;Yemen;Ta‘izz;13.5789;44.0219;458789
Ásia;Yemen;Al Ḩudaydah;14.8022;42.9511;404062
Ásia;Yemen;Ibb;13.9759;44.1709;234837
Ásia;Yemen;Ibb;13.9667;44.1667;221472
Ásia;Yemen;Dhamār;14.55;44.4017;146346
Ásia;Yemen;Al Manşūrah;12.8531;44.9722;114931
Ásia;Yemen;Al Misrākh;13.47;44.0375;112653
Ásia;Yemen;Ash Shaykh ‘Uthmān;12.8864;45.0156;105248
Ásia;Yemen;Say’ūn;15.943;48.7873;68747
Ásia;Yemen;Ash Shiḩr;14.7608;49.6069;68313
Ásia;Yemen;Tarīm;16.05;49.0;58523
Ásia;Yemen;Ḩajjah;15.695;43.5975;53887
Ásia;Yemen;At Tawāhī;12.7833;44.9833;52984
Ásia;Yemen;Şa‘dah;16.94;43.7592;51870
Ásia;Yemen;Zabīd;14.2;43.3167;50781
Ásia;Yemen;Al Ma‘allā’;12.7897;45.0064;49891
Ásia;Yemen;Yarīm;14.2972;44.3803;46964
Ásia;Yemen;Bājil;15.059;43.2873;46005
Ásia;Yemen;Radā‘;14.4151;44.8371;45233
Ásia;Yemen;Bayt al Faqīh;14.5161;43.3244;41652
Ásia;Yemen;Al Qā‘idah;13.7555;44.132;39254
Ásia;Yemen;Al Bayḑā’;13.979;45.574;37821
Ásia;Yemen;Ataq;14.5364;46.8331;37315
Ásia;Yemen;Laḩij;13.05;44.8833;30661
Ásia;Yemen;Al Madad;13.7167;44.7333;29853
Ásia;Yemen;Ja‘ār;13.2231;45.3056;29495
Ásia;Yemen;Ma‘bar;14.794;44.2935;24707
Ásia;Yemen;Aḑ Ḑabyah;13.6967;44.7308;21783
Ásia;Yemen;Aḑ Ḑāli‘;13.6957;44.7314;21783
Ásia;Yemen;Zinjibār;13.1283;45.3803;19879
Ásia;Yemen;Khamir;15.9889;43.9589;18645
Ásia;Yemen;Marib;15.4606;45.3261;16794
Ásia;Yemen;Mocha;13.3203;43.25;16794
Ásia;Yemen;Ad Dīs;14.8833;49.8667;16614
Ásia;Yemen;Al Maḩwīt;15.4694;43.5453;16291
Ásia;Yemen;Az Zaydīyah;15.3292;43.0094;16246
Ásia;Yemen;Al Ḩazm;16.1642;44.7767;16044
Ásia;Yemen;Dammāj;16.8939;43.8022;15626
Ásia;Yemen;Jiblah;13.9167;44.15;15431
Ásia;Yemen;Raydah;15.8233;44.0386;13971
Ásia;Yemen;Al Ghayz̧ah;16.2106;52.1711;10948
Ásia;Yemen;Ḩadībū;12.65;54.0167;8545
Ásia;Yemen;‘Amrān;15.6594;43.9439;0
Ásia;Yemen;Al Jabīn;14.704;43.599;0
Ásia;Korea, North;Pyongyang;39.0167;125.7475;2863000
Ásia;Korea, North;Hamhŭng;39.9167;127.5333;768551
Ásia;Korea, North;Nampo;38.7356;125.4089;703317
Ásia;Korea, North;Ch’ŏngjin;41.7833;129.7667;667929
Ásia;Korea, North;Sunch’ŏn;39.4167;125.9333;437000
Ásia;Korea, North;Wŏnsan;39.1475;127.4461;363127
Ásia;Korea, North;Sinŭiju;40.1;124.4;352000
Ásia;Korea, North;Tanch’ŏn;40.458;128.911;345875
Ásia;Korea, North;Kaech’ŏn;39.6986;125.9061;319554
Ásia;Korea, North;Sariwŏn;38.5064;125.7597;307764
Ásia;Korea, North;Kanggye;40.9667;126.6;251971
Ásia;Korea, North;Haeju;38.0333;125.7167;241599
Ásia;Korea, North;Anju;39.62;125.66;240117
Ásia;Korea, North;P’yŏngsŏng-si;39.2605;125.8618;236609
Ásia;Korea, North;Rajin;42.3444;130.3844;196954
Ásia;Korea, North;Kusŏng;39.9667;125.1667;196515
Ásia;Korea, North;Hyesan;41.4;128.1833;192680
Ásia;Korea, North;Kaesŏng;37.9667;126.55;192578
Ásia;Korea, North;Chŏngju;39.65;125.3333;189742
Ásia;Korea, North;Hŭich’ŏn;40.1707;126.2761;168180
Ásia;Korea, North;Hoeryŏng;42.4333;129.75;153532
Ásia;Korea, North;Sinpo;40.0347;128.1856;152759
Ásia;Korea, North;Songnim;38.7542;125.645;128831
Ásia;Korea, North;Munch’ŏn;39.259;127.356;122934
Ásia;Korea, North;Manpo;41.157;126.29;116760
Ásia;Korea, North;Namsan;42.2275;129.2541;80146
Ásia;Korea, North;Ongjang;37.9371;125.3571;69195
Ásia;Korea, North;Changyŏn;38.2517;125.1021;48984
Ásia;Korea, North;Sejiyŏn;41.8;128.3167;31471
Ásia;Korea, North;Ch’osan-ŭp;40.8255;125.8008;7786
Ásia;Korea, North;P’ungsan;40.8175;128.1553;3839
Ásia;Korea, North;Taedong;40.6171;125.4501;1884
Ásia;Korea, North;Munha-dong;39.3813;127.2517;0
Ásia;Korea, North;Sil-li;39.488;125.464;0
Ásia;Korea, South;Seoul;37.5667;126.9833;23016000
Ásia;Korea, South;Busan;35.18;129.075;3453198
Ásia;Korea, South;Incheon;37.4833;126.6333;2936117
Ásia;Korea, South;Daegu;35.8717;128.6017;2376044
Ásia;Korea, South;Gwangju;35.1653;126.8486;1490092
Ásia;Korea, South;Daejeon;36.35;127.385;1475221
Ásia;Korea, South;Suwon;37.2667;127.0167;1234300
Ásia;Korea, South;Ulsan;35.55;129.3167;1127553
Ásia;Korea, South;Tongjin;37.2333;127.2;1076369
Ásia;Korea, South;Goyang;37.65;126.8;1061929
Ásia;Korea, South;Changwon;35.2708;128.6631;1009998
Ásia;Korea, South;Hwasu-dong;37.1997;126.8314;941489
Ásia;Korea, South;Sŏngnam;37.4333;127.15;918771
Ásia;Korea, South;Cheongju;36.6333;127.4833;852018
Ásia;Korea, South;Bucheon;37.5;126.7833;772450
Ásia;Korea, South;Yanggok;37.6333;127.2167;732376
Ásia;Korea, South;Ch’ŏnan;36.81;127.1475;656583
Ásia;Korea, South;Ansan;37.3167;126.8333;623256
Ásia;Korea, South;Kimhae;35.2342;128.8811;531966
Ásia;Korea, South;Pohang;36.0322;129.365;503780
Ásia;Korea, South;Pyeongtaek;36.9922;127.1128;457873
Ásia;Korea, South;Jeju;33.513;126.523;435413
Ásia;Korea, South;Sihŭng;37.3799;126.8029;425184
Ásia;Korea, South;Uijeongbu;37.7486;127.0389;421579
Ásia;Korea, South;Paju;37.8667;126.8;415345
Ásia;Korea, South;Kumi;36.1195;128.3444;404691
Ásia;Korea, South;Gwangju;37.3667;127.2833;397269
Ásia;Korea, South;Gimpo;37.7;126.6;352683
Ásia;Korea, South;Jeonju;35.8167;127.15;341545
Ásia;Korea, South;Chinju;35.2;128.0833;337230
Ásia;Korea, South;Asan;36.7836;127.0042;332790
Ásia;Korea, South;Wŏnju;37.3417;127.9208;330854
Ásia;Korea, South;Gwangmyeongni;37.476;126.866;318021
Ásia;Korea, South;Yangsan;35.3333;129.0333;297532
Ásia;Korea, South;Chuncheon;37.8667;127.7333;281596
Ásia;Korea, South;Gyeongsan;35.8167;128.7333;278500
Ásia;Korea, South;Kunsan;35.9833;126.7167;275155
Ásia;Korea, South;Yeosu;34.7607;127.6622;273761
Ásia;Korea, South;Iksan;35.9439;126.9544;270758
Ásia;Korea, South;Kunp’o;37.35;126.95;270443
Ásia;Korea, South;Yeosu;34.7333;127.7333;268823
Ásia;Korea, South;Suncheon;34.9506;127.4875;265390
Ásia;Korea, South;Kyŏngju;35.85;129.2167;248244
Ásia;Korea, South;Anyang;37.3833;126.9333;233172
Ásia;Korea, South;Mokpo;34.7589;126.38;214534
Ásia;Korea, South;Osan;37.1498;127.0771;213840
Ásia;Korea, South;Gangneung;37.75;128.9;210456
Ásia;Korea, South;Ich’ŏn;37.2667;127.4333;209003
Ásia;Korea, South;Chungju;36.9667;127.95;207839
Ásia;Korea, South;Sejong;36.487;127.2822;204088
Ásia;Korea, South;Anseong;37.0078;127.2797;193220
Ásia;Korea, South;Guri;37.6;127.15;180063
Ásia;Korea, South;Masan;35.1833;128.55;179266
Ásia;Korea, South;Tangjin;36.8931;126.6281;171213
Ásia;Korea, South;Sŏsan;36.7817;126.4522;169221
Ásia;Korea, South;Pocheon;37.8947;127.2002;163388
Ásia;Korea, South;Ŭiwang;37.3448;126.9683;154879
Ásia;Korea, South;Hanam;37.5167;127.2;154838
Ásia;Korea, South;Seogwipo;33.2497;126.56;153861
Ásia;Korea, South;Andong;36.5592;128.7289;153306
Ásia;Korea, South;Gwangyang;34.9333;127.6833;152160
Ásia;Korea, South;Jicheon;36.1333;128.1;135767
Ásia;Korea, South;Chech’ŏn;37.1333;128.2167;129066
Ásia;Korea, South;Ch’ungmu;34.8333;128.4167;121020
Ásia;Korea, South;Noksan;36.2039;127.0847;115925
Ásia;Korea, South;Yŏju;37.3;127.6333;114253
Ásia;Korea, South;Sa-ch’on;35.0667;128.0833;113335
Ásia;Korea, South;Jeonghae;35.5667;126.85;110194
Ásia;Korea, South;Yŏngju;36.8058;128.6239;109266
Ásia;Korea, South;Hosan;36.2;127.0833;108883
Ásia;Korea, South;Miryang;35.5;128.75;103069
Ásia;Korea, South;Sangju;36.44;128.17;102892
Ásia;Korea, South;Boryeong;36.3333;126.6167;101852
Ásia;Korea, South;Dongducheon;37.9167;127.0667;97424
Ásia;Korea, South;Naju;35.0333;126.7167;92582
Ásia;Korea, South;Tonghae;37.5248;129.1143;87724
Ásia;Korea, South;Kimje;35.8017;126.8889;81357
Ásia;Korea, South;Sokcho;38.2069;128.5919;79846
Ásia;Korea, South;Mun’gyŏng;36.5939;128.2014;71863
Ásia;Korea, South;Samch’ŏk;37.45;129.165;69509
Ásia;Korea, South;Pongnam;37.22;126.9494;67694
Ásia;Korea, South;Gwacheon;37.4333;127.0;64817
Ásia;Korea, South;Haeryong;34.9131;127.5394;46994
Ásia;Korea, South;Taebaek;37.1667;128.9833;46715
Ásia;Korea, South;Jeomchon;36.6028;127.3042;46452
Ásia;Korea, South;Yeonil;36.0;129.35;34560
Ásia;Korea, South;Heunghae;36.1167;129.35;34328
Ásia;Korea, South;An’gang;35.99;129.227;33333
Ásia;Korea, South;Munsan;37.8529;126.7848;28880
Ásia;Korea, South;Eonyang;35.5667;129.1167;28217
Ásia;Korea, South;Hayang;35.9167;128.8167;27236
Ásia;Korea, South;Hallim;33.3729;126.2827;20910
Ásia;Korea, South;Kujwa;33.5025;126.7944;16116
Ásia;Korea, South;Ulchin;37.002;129.4003;14426
Ásia;Korea, South;Daean;35.4038;129.2788;14037
Ásia;Korea, South;Seonsan;37.0333;127.5167;14000
Ásia;Korea, South;Eumseong;36.9353;127.6897;10077
Ásia;Korea, South;Sapkyo;36.6864;126.7367;10075
Ásia;Korea, South;P’yŏngch’ang;37.3675;128.3958;9940
Ásia;Korea, South;Guryongpo;35.9833;129.55;9099
América do Norte;Haiti;Port-au-Prince;18.5425;-72.3386;987310
América do Norte;Haiti;Carrefour;18.5333;-72.4;511345
América do Norte;Haiti;Pétion-Ville;18.5098;-72.2856;359615
América do Norte;Haiti;Gonaïves;19.4456;-72.6883;356324
América do Norte;Haiti;Croix-des-Bouquets;18.5761;-72.2269;284812
América do Norte;Haiti;Delmas;18.55;-72.3;284079
América do Norte;Haiti;Petite Rivière de l’Artibonite;19.124;-72.4817;170740
América do Norte;Haiti;Saint-Marc;19.1167;-72.7;160181
América do Norte;Haiti;Cap-Haïtien;19.75;-72.2;155505
América do Norte;Haiti;Jean-Rabel;19.85;-73.2;148416
América do Norte;Haiti;Jacmel;18.235;-72.537;137966
América do Norte;Haiti;Arcahaie;18.7702;-72.5123;130306
América do Norte;Haiti;Tabarre;18.5833;-72.2667;130283
América do Norte;Haiti;Dessalines;19.2618;-72.5161;127529
América do Norte;Haiti;Port-de-Paix;19.95;-72.8333;121220
América do Norte;Haiti;Aquin;18.2797;-73.3943;104216
América do Norte;Haiti;Hinche;19.143;-72.004;102745
América do Norte;Haiti;Saint-Michel de l’Atalaye;19.3708;-72.3347;95216
América do Norte;Haiti;Léogâne;18.5108;-72.6339;90000
América do Norte;Haiti;Les Cayes;18.2;-73.75;86780
América do Norte;Haiti;Belladère;18.85;-71.7833;86612
América do Norte;Haiti;Ganthier;18.5316;-72.0633;71261
América do Norte;Haiti;Saint-Louis du Nord;19.934;-72.7214;69592
América do Norte;Haiti;Limonade;19.6701;-72.1243;69256
América do Norte;Haiti;Limbé;19.706;-72.4034;69256
América do Norte;Haiti;Torbeck;18.1634;-73.8095;69189
América do Norte;Haiti;Anse à Galets;18.8345;-72.8664;62559
América do Norte;Haiti;Bainet;18.184;-72.7523;62300
América do Norte;Haiti;Cabaret;18.7358;-72.4193;62063
América do Norte;Haiti;Saint-Louis du Sud;18.2624;-73.546;59042
América do Norte;Haiti;Miragoâne;18.4411;-73.0883;56864
América do Norte;Haiti;Acul du Nord;19.6807;-72.3198;55908
América do Norte;Haiti;Cornillon;18.6755;-71.9527;54254
América do Norte;Haiti;Thomazeau;18.653;-72.0939;52017
América do Norte;Haiti;Belle-Anse;18.2377;-72.0664;51707
América do Norte;Haiti;Cerca la Source;19.167;-71.7901;51410
América do Norte;Haiti;Marigot;18.2317;-72.3229;50734
América do Norte;Haiti;Bas Limbé;19.7684;-72.3847;50456
América do Norte;Haiti;Plaisance;19.598;-72.4699;50367
América do Norte;Haiti;Verrettes;19.0505;-72.4658;48724
América do Norte;Haiti;Boucan Carré;18.9667;-72.2;48700
América do Norte;Haiti;Borgne;19.8451;-72.5235;46886
América do Norte;Haiti;Cavaillon;18.2999;-73.6546;46037
América do Norte;Haiti;Camp Perrin;18.3265;-73.8673;46000
América do Norte;Haiti;Casale;18.7999;-72.3828;43943
América do Norte;Haiti;Anse Rouge;19.6333;-73.05;43395
América do Norte;Haiti;Maïssade;19.1761;-72.1396;43138
América do Norte;Haiti;Thomassique;19.0821;-71.8385;42557
América do Norte;Haiti;Pilate;19.6675;-72.5523;40445
América do Norte;Haiti;Fonds Verrettes;18.3957;-71.8563;40224
América do Norte;Haiti;L’Asile;18.384;-73.4144;40000
América do Norte;Haiti;Les Abricots;18.649;-74.3079;37675
América do Norte;Haiti;Trou du Nord;19.6167;-72.0244;37405
América do Norte;Haiti;Port-Margot;19.7518;-72.4301;36937
América do Norte;Haiti;Anse d’Hainault;18.4853;-74.4514;36401
América do Norte;Haiti;La Vallée de Jacmel;18.2694;-72.667;36188
América do Norte;Haiti;Petit-Trou de Nippes;18.5269;-73.5088;36143
América do Norte;Haiti;Pestel;18.5411;-73.7947;36138
América do Norte;Haiti;Bombardopolis;19.7;-73.3333;36028
América do Norte;Haiti;Ville Bonheur;18.816;-72.2019;34885
América do Norte;Haiti;Anse-à-Veau;18.5037;-73.344;34613
América do Norte;Haiti;Fort Liberté;19.6656;-71.8448;34434
América do Norte;Haiti;Bassin Bleu;19.7833;-72.8;33926
América do Norte;Haiti;Côtes de Fer;18.1887;-73.0029;33577
América do Norte;Haiti;Saintard;18.8253;-72.5496;32906
América do Norte;Haiti;Milot;19.6084;-72.2132;31992
América do Norte;Haiti;Baradères;18.4826;-73.6388;31689
América do Norte;Haiti;Ennery;19.4834;-72.4854;31285
América do Norte;Haiti;Terre Neuve;19.6;-72.7833;31252
América do Norte;Haiti;Chantal;18.2017;-73.8896;31030
América do Norte;Haiti;Jérémie;18.6339;-74.1184;30917
América do Norte;Haiti;Anse-à-Foleur;19.8926;-72.6201;30217
América do Norte;Haiti;Anse à Pitre;18.0431;-71.7583;30146
América do Norte;Haiti;Les Palmes;18.3333;-72.85;30000
América do Norte;Haiti;Petite Rivière de Nippes;18.4764;-73.2413;29815
América do Norte;Haiti;Savanette;18.6833;-72.05;29717
América do Norte;Haiti;Pignon;19.337;-72.1171;29327
América do Norte;Haiti;Arniquet;18.1463;-73.875;29180
América do Norte;Haiti;La Source;18.0714;-73.9006;29180
América do Norte;Haiti;Roseaux;18.6006;-74.0195;28811
América do Norte;Haiti;Plaine du Nord;19.6771;-72.2697;28544
América do Norte;Haiti;Les Anglais;18.3058;-74.2192;27182
América do Norte;Haiti;Dame-Marie;18.5615;-74.4205;27127
América do Norte;Haiti;Gressier;18.5409;-72.5268;25947
América do Norte;Haiti;Dondon;19.5273;-72.2434;25846
América do Norte;Haiti;Chardonnières;18.2742;-74.1659;25240
América do Norte;Haiti;Mombin Crochu;19.3688;-71.9824;25113
América do Norte;Haiti;Moron;18.5604;-74.2578;24713
América do Norte;Haiti;Les Irois;18.4049;-74.4528;24374
América do Norte;Haiti;Grande Saline;19.25;-72.7833;23236
América do Norte;Haiti;Thiotte;18.2438;-71.8416;23041
América do Norte;Haiti;Pointe à Raquettes;18.7847;-73.0617;22886
América do Norte;Haiti;Corail;18.5677;-73.8894;22021
América do Norte;Haiti;Maniche;18.345;-73.7772;21766
América do Norte;Haiti;Sainte-Suzanne;19.5834;-72.0889;21617
América do Norte;Haiti;Terrier Rouge;19.6363;-71.9548;21328
América do Norte;Haiti;Tiburon;18.3266;-74.3953;21170
América do Norte;Haiti;Arnaud;18.4481;-73.387;20718
América do Norte;Haiti;Les Côteaux;18.206;-74.0401;19372
América do Norte;Haiti;Quartier Morin;19.697;-72.1571;19241
Ásia;Singapore;Singapore;1.3;103.8;5983000
Oceania;Fiji;Suva;-18.1333;178.4333;88271
Oceania;Fiji;Nadi;-17.8;177.4167;71048
Oceania;Fiji;Nausori;-18.0244;178.5454;57882
Oceania;Fiji;Lautoka;-17.6242;177.4528;52220
Oceania;Fiji;Labasa;-16.4333;179.3667;27949
Oceania;Fiji;Lami;-18.1167;178.4167;20529
Oceania;Fiji;Nakasi;-18.0708;178.5214;18919
Oceania;Fiji;Ba;-17.5333;177.6833;18526
Oceania;Fiji;Sigatoka;-18.15;177.5;9622
América do Norte;United States;New York;40.6943;-73.9249;18832416
América do Norte;United States;Los Angeles;34.1141;-118.4068;11885717
América do Norte;United States;Chicago;41.8375;-87.6866;8489066
América do Norte;United States;Miami;25.784;-80.2101;6113982
América do Norte;United States;Houston;29.786;-95.3885;6046392
América do Norte;United States;Dallas;32.7935;-96.7667;5843632
América do Norte;United States;Philadelphia;40.0077;-75.1339;5696588
América do Norte;United States;Atlanta;33.7628;-84.422;5211164
América do Norte;United States;Washington;38.9047;-77.0163;5146120
América do Norte;United States;Boston;42.3188;-71.0852;4355184
América do Norte;United States;Phoenix;33.5722;-112.0892;4065338
América do Norte;United States;Detroit;42.3834;-83.1024;3716929
América do Norte;United States;Seattle;47.6211;-122.3244;3555253
América do Norte;United States;San Francisco;37.7558;-122.4449;3364862
América do Norte;United States;San Diego;32.8313;-117.1222;3057778
América do Norte;United States;Minneapolis;44.9635;-93.2678;2906807
